id,title,platform,publisher,publishingdate,developer
vg_sales_5733,Yu-Gi-Oh! The Dawn of Destiny,XB,Konami Digital Entertainment,2004,
vg_sales_5734,The Matrix: Path of Neo,XB,Atari,2005,
vg_sales_5735,Mortal Kombat: Shaolin Monks,XB,Midway Games,2005,
vg_sales_5736,Happy Feet,DS,Midway Games,2006,
vg_sales_5737,Einhänder,PS,SquareSoft,1997,
vg_sales_5738,Tiny Toon Adventures: The Great Beanstalk,PS,Sony Computer Entertainment,1998,
vg_sales_5739,Foto Frenzy: Spot The Diffrence,DS,Storm City Games,2009,
vg_sales_5740,Metro: Last Light,XOne,Deep Silver,2014,
vg_sales_5741,Dark Void,X360,Capcom,2010,
vg_sales_5742,Pro Evolution Soccer 2013,X360,Konami Digital Entertainment,2012,
vg_sales_5743,Armored Core: Silent Line,PS2,Agetec,2003,
vg_sales_5744,SD Gundam G Generation Wars,PS2,Namco Bandai Games,2009,
vg_sales_5745,Dr. Seuss: How the Grinch Stole Christmas,DS,CokeM Interactive,2007,
vg_sales_5746,Panzer Dragoon II Zwei,SAT,Sega,1995,
vg_sales_5747,KISS Pinball,PS,Take-Two Interactive,2001,
vg_sales_5748,Brothers In Arms: Earned in Blood,XB,Ubisoft,2005,
vg_sales_5749,2 Games in 1: Disney's Brother Bear / The Lion King 1 1/2,GBA,THQ,2005,
vg_sales_5750,Super Robot Taisen Complete Box,PS,Banpresto,1999,
vg_sales_5751,Mega Man Maverick Hunter X,PSP,Capcom,2005,
vg_sales_5752,Cabela's Outdoor Adventures (2009),Wii,Activision Value,2009,
vg_sales_5753,Lord of Arcana,PSP,Square Enix,2010,
vg_sales_5754,Jikkyou Powerful Pro Yakyuu 4,N64,Konami Digital Entertainment,1997,
vg_sales_5755,Goemon's Great Adventure,N64,Konami Digital Entertainment,1998,
vg_sales_5756,Hot Wheels Turbo Racing,N64,Electronic Arts,1999,
vg_sales_5757,Vigilante 8,N64,Activision,1998,
vg_sales_5758,Bass Hunter 64,N64,Take-Two Interactive,1999,
vg_sales_5759,Doubutsu no Mori,N64,Nintendo,2001,
vg_sales_5760,Football Manager 2016,PC,Sega,2015,
vg_sales_5761,Naruto: Ninja Destiny (US sales),DS,Namco Bandai Games,2006,
vg_sales_5762,TRON: Evolution,X360,Disney Interactive Studios,2010,
vg_sales_5763,Disney Infinity 3.0,XOne,Disney Interactive Studios,2015,
vg_sales_5764,Taiko Drum Master: Don and Katsu's Space-Time Great Adventure,3DS,Namco Bandai Games,2014,
vg_sales_5765,Calvin Tucker's Redneck Jamboree,Wii,Zoo Games,2008,
vg_sales_5766,MySims SkyHeroes,Wii,Electronic Arts,2010,
vg_sales_5767,J-League Winning Eleven 2007: Club Championship,PS2,Konami Digital Entertainment,2007,
vg_sales_5768,Shrek's Carnival Craze Party Games,Wii,Activision,2008,
vg_sales_5769,Harvest Moon: Magical Melody,Wii,Rising Star Games,2008,
vg_sales_5770,Star Wars Jedi Knight II: Jedi Outcast,XB,Activision,1,
vg_sales_5771,Yu-Gi-Oh! 5D's World Championship 2010 Reverse of Arcadia,DS,Konami Digital Entertainment,2010,
vg_sales_5772,Mega Man Battle Network 2,GBA,Ubisoft,2002,
vg_sales_5773,Little King's Story,Wii,Rising Star Games,2009,
vg_sales_5774,Mountain King,2600,CBS Electronics,1982,
vg_sales_5775,Jampack Volume 12,PS2,Sony Computer Entertainment,2005,
vg_sales_5776,Madagascar,DS,Activision,2005,
vg_sales_5777,Tiger Woods PGA Tour 06,X360,Electronic Arts,2005,
vg_sales_5778,Shaun White Snowboarding,PS2,Ubisoft,2008,
vg_sales_5779,Shin Megami Tensei: Devil Summoner - Soul Hackers,SAT,Atlus,1997,
vg_sales_5780,Major League Baseball 2K8,PS3,Bethesda Softworks,2008,
vg_sales_5781,Rapala Pro Bass Fishing 2010,Wii,Activision,2010,
vg_sales_5782,Lord of the Rings: Battle for Middle-Earth,X360,Electronic Arts,2006,
vg_sales_5783,Demolition Racer,PS,Infogrames,1998,
vg_sales_5784,Midway Arcade Treasures 2,XB,Midway Games,2004,
vg_sales_5785,Final Fantasy IV,PS,SquareSoft,1997,
vg_sales_5786,Math Play,DS,Ubisoft,2006,
vg_sales_5787,Kingdoms of Amalur: Reckoning,PC,Electronic Arts,2012,
vg_sales_5788,NASCAR Thunder 2003,GC,Electronic Arts,2002,
vg_sales_5789,SD Gundam G Generation: Overworld,PSP,Namco Bandai Games,2012,
vg_sales_5790,Sorcery,PS3,Sony Computer Entertainment,2012,
vg_sales_5791,TouchMaster: Connect,DS,Warner Bros. Interactive Entertainment,2010,
vg_sales_5792,NHL FaceOff 2000,PS,Sony Computer Entertainment,1998,
vg_sales_5793,Star Wars Racer Revenge,PS2,LucasArts,2002,
vg_sales_5794,NBA Live 08,PSP,Electronic Arts,2007,
vg_sales_5795,The King of Fighters XIII,PS3,Rising Star Games,2011,
vg_sales_5796,NCAA Final Four 2002,PS2,Sony Computer Entertainment,2001,
vg_sales_5797,South Park: Chef's Luv Shack,PS,Acclaim Entertainment,1998,
vg_sales_5798,Music Maker,PS2,Magix,2001,
vg_sales_5799,Slot Machine,2600,Atari,1,
vg_sales_5800,Ganbare Goemon 2: Kiteretsu Shougun Magginesu,SNES,Konami Digital Entertainment,1993,
vg_sales_5801,Astroblast,2600,Mattel Interactive,1981,
vg_sales_5802,Blade II,PS2,Activision,2002,
vg_sales_5803,40 Winks,PS,GT Interactive,1999,
vg_sales_5804,The Legend of Heroes: Trails of Cold Steel,PSV,Nippon Ichi Software,2013,
vg_sales_5805,Fate/Extra,PSP,Marvelous Interactive,2010,
vg_sales_5806,Shaun White Snowboarding: World Stage,Wii,Ubisoft,2009,
vg_sales_5807,My Virtual Tutor: Reading Adventure Pre-K to Kindergarten,DS,Mentor Interactive,2009,
vg_sales_5808,Skylanders SWAP Force,XOne,Activision,2013,
vg_sales_5809,A Collection of Classic Games from the Intellivision,PS,Activision,1999,
vg_sales_5810,Monsters vs. Aliens,PS3,Activision,2009,
vg_sales_5811,Silent Hill: Shattered Memories,PSP,Konami Digital Entertainment,2010,
vg_sales_5812,Bruce Lee: Quest of the Dragon,XB,Universal Interactive,2002,
vg_sales_5813,Spin Jam,PS,Empire Interactive,2000,
vg_sales_5814,KuruKuru Kururin,GBA,Nintendo,2001,
vg_sales_5815,Disney's The Emperor's New Groove,PS,Sony Computer Entertainment,2000,
vg_sales_5816,Disney's Stitch: Experiment 626,PS2,Sony Computer Entertainment,2002,
vg_sales_5817,RPG Tsukuru 2,SNES,ASCII Entertainment,1996,
vg_sales_5818,Yuu Yuu Hakusho 2: Kakutou no Sho,SNES,Namco Bandai Games,1994,
vg_sales_5819,Orphen: Scion of Sorcery,PS2,Activision,2000,
vg_sales_5820,LEGO Legends of Chima: Laval's Journey,3DS,Warner Bros. Interactive Entertainment,2013,
vg_sales_5821,Imagine: Family Doctor,DS,Ubisoft,2009,
vg_sales_5822,Magna Carta 2,X360,Banpresto,2009,
vg_sales_5823,Ultimate Spider-Man,GBA,Activision,2005,
vg_sales_5824,Nicktoons: Battle for Volcano Island,DS,THQ,2006,
vg_sales_5825,Midtown Madness 3,XB,Microsoft Game Studios,2003,
vg_sales_5826,Shrek Swamp Kart Speedway,GBA,TDK Mediactive,2002,
vg_sales_5827,One Piece: Unlimited World Red,PS3,Namco Bandai Games,2014,
vg_sales_5828,Alien: Isolation,X360,Sega,2014,
vg_sales_5829,Gameboy Gallery,GB,Nintendo,1995,
vg_sales_5830,Virtua Cop 2,SAT,Sega,1996,
vg_sales_5831,Ehrgeiz,PS,SquareSoft,1998,
vg_sales_5832,Touhoku Daigaku Mirai Kagaku Gijutsu Kyoudou Kenkyuu Center Kawashima Ryuuta Kyouju Kanshu: Nou Ryoku Trainer Portable,PSP,Sega,2005,
vg_sales_5833,Karaoke Revolution Glee: Volume 3,Wii,Konami Digital Entertainment,2011,
vg_sales_5834,Spyro: Attack of the Rhynocs,GBA,Universal Interactive,2003,
vg_sales_5835,"Army Men World War: Land, Sea, Air",PS,3DO,2000,
vg_sales_5836,Dai-2-Ji Super Robot Taisen OG,PS3,Namco Bandai Games,2012,
vg_sales_5837,Stranglehold,PS3,Midway Games,2007,
vg_sales_5838,Trauma Center: New Blood,Wii,Nintendo,2007,
vg_sales_5839,Shrek the Third,DS,Activision,1,
vg_sales_5840,Lumines ll,PSP,Disney Interactive Studios,2006,
vg_sales_5841,NES Remix,WiiU,Nintendo,2014,
vg_sales_5842,1701 A.D.,PC,Deep Silver,2006,
vg_sales_5843,Jumping Flash!,PS,Sony Computer Entertainment,1995,
vg_sales_5844,Karaoke Revolution Party,PS2,Konami Digital Entertainment,2005,
vg_sales_5845,Batman: The Brave and the Bold the Videogame,DS,Warner Bros. Interactive Entertainment,2010,
vg_sales_5846,Burnout,GC,Acclaim Entertainment,2002,
vg_sales_5847,Lizzie McGuire 3: Homecoming Havoc,GBA,Disney Interactive Studios,2005,
vg_sales_5848,Chaos Legion,PS2,Capcom,2003,
vg_sales_5849,PowerUp Heroes,X360,Ubisoft,2011,
vg_sales_5850,NASCAR 2011: The Game,X360,Activision,2011,
vg_sales_5851,Puyo Puyo 7,DS,Sega,2009,
vg_sales_5852,Shrek: Forever After,Wii,Activision,2010,
vg_sales_5853,Charlie and the Chocolate Factory,GBA,Global Star,2005,
vg_sales_5854,Neopets: The Darkest Faerie,PS2,Sony Computer Entertainment,2005,
vg_sales_5855,Blazing Heroes,SAT,Sega,1995,
vg_sales_5856,Rhythm Tengoku,GBA,Nintendo,2006,
vg_sales_5857,Super Robot Taisen W,DS,Banpresto,2007,
vg_sales_5858,Cart World Series,PS,Sony Computer Entertainment,1997,
vg_sales_5859,Invizimals: Shadow Zone,PSP,Sony Computer Entertainment,2010,
vg_sales_5860,24: The Game,PS2,Sony Computer Entertainment,2006,
vg_sales_5861,Spider-Man 3,PSP,Activision,2007,
vg_sales_5862,The Dukes of Hazzard II: Daisy Dukes It Out,PS,Unknown,1,
vg_sales_5863,Famista '91,NES,Namco Bandai Games,1990,
vg_sales_5864,Squinkies,DS,Activision,2011,
vg_sales_5865,Zoo Tycoon 2 DS,DS,THQ,2008,
vg_sales_5866,Looney Tunes: Duck Amuck,DS,Warner Bros. Interactive Entertainment,2007,
vg_sales_5867,Super Robot Taisen OG: Original Generations Gaiden,PS2,Banpresto,2007,
vg_sales_5868,Drakengard 3,PS3,Square Enix,2013,
vg_sales_5869,Decathlete,SAT,Sega,1994,
vg_sales_5870,The Sims 2,PC,Electronic Arts,2004,
vg_sales_5871,Disgaea 3: Absence of Detention,PSV,Nippon Ichi Software,1,
vg_sales_5872,Tom Clancy's Splinter Cell 3D,3DS,Ubisoft,2011,
vg_sales_5873,DmC: Devil May Cry,PS4,Capcom,2015,
vg_sales_5874,Jonas,DS,Disney Interactive Studios,2009,
vg_sales_5875,Dynasty Warriors 6,X360,Tecmo Koei,2007,
vg_sales_5876,Wacky Races: Crash & Dash,Wii,Eidos Interactive,2008,
vg_sales_5877,Dynasty Warriors 8: Xtreme Legends,PS4,Tecmo Koei,2014,
vg_sales_5878,Toukiden Kiwami,PSV,Tecmo Koei,2014,
vg_sales_5879,Sengoku Basara: Samurai Heroes,Wii,Capcom,2010,
vg_sales_5880,Romance of the Three Kingdoms VIII,PS2,Tecmo Koei,2002,
vg_sales_5881,Fossil Fighters (JP sales),DS,Nintendo,2008,
vg_sales_5882,Daikaijyuu Monogatari,SNES,Hudson Soft,1994,
vg_sales_5883,Tropico 5,PS4,Kalypso Media,2015,
vg_sales_5884,Hard Hitter Tennis,PS2,Midas Interactive Entertainment,2001,
vg_sales_5885,Glory of Heracles,DS,Nintendo,2008,
vg_sales_5886,Monster Truck Madness 64,N64,Take-Two Interactive,1999,
vg_sales_5887,Quake II,N64,Activision,1999,
vg_sales_5888,Nounai Aeshe: IQ Suppli DS,DS,Spike,2006,
vg_sales_5889,Crazy Taxi: Catch a Ride,GBA,THQ,2003,
vg_sales_5890,MySims Party,DS,Electronic Arts,2009,
vg_sales_5891,Harry Potter and the Order of the Phoenix,X360,Electronic Arts,2007,
vg_sales_5892,Skylanders: SuperChargers,PS4,Activision,2015,
vg_sales_5893,Macross Digital Mission VF-X,PS,Namco Bandai Games,1997,
vg_sales_5894,One Piece Unlimited Cruise SP,3DS,Namco Bandai Games,2011,
vg_sales_5895,Rayman 2: Revolution,PS2,Ubisoft,2000,
vg_sales_5896,Yu Yu Hakusho Ghost Files: Spirit Detective,GBA,Atari,2003,
vg_sales_5897,Super Bomberman 5,SNES,Hudson Soft,1997,
vg_sales_5898,N3: Ninety-Nine Nights,X360,Microsoft Game Studios,2006,
vg_sales_5899,Shin Megami Tensei: Persona 2: Innocent Sin,PSP,Atlus,2011,
vg_sales_5900,Army Men: Air Attack 2,PS,3DO,2000,
vg_sales_5901,Need for Speed: Most Wanted,PC,Electronic Arts,2005,
vg_sales_5902,NBA Live 2003,GC,Electronic Arts,1,
vg_sales_5903,Pride FC: Fighting Championships,PS2,THQ,2003,
vg_sales_5904,Eternal Ring,PS2,Ubisoft,2000,
vg_sales_5905,Dragon Force,SAT,Sega,1996,
vg_sales_5906,John Deere: Harvest in the Heartland,DS,Ubisoft,2007,
vg_sales_5907,Rabbids: Alive & Kicking,X360,Ubisoft,2011,
vg_sales_5908,Shin Megami Tensei: Devil Summoner - Soul Hackers,3DS,Atlus,2012,
vg_sales_5909,Winning Post 2,SNES,Tecmo Koei,1995,
vg_sales_5910,Star Gladiator Episode: I Final Crusade,PS,Virgin Interactive,1996,
vg_sales_5911,Spider-Man: Friend or Foe,X360,Activision,2007,
vg_sales_5912,FIFA 15,PC,Electronic Arts,2014,
vg_sales_5913,Dance Dance Revolution Universe 3,X360,Konami Digital Entertainment,2008,
vg_sales_5914,Harvest Moon: The Tale of Two Towns,3DS,Unknown,1,
vg_sales_5915,We Sing Pop!,Wii,Nordic Games,2012,
vg_sales_5916,Showdown: Legends of Wrestling,PS2,Acclaim Entertainment,2004,
vg_sales_5917,Capcom Classics Collection Remixed,PSP,Capcom,2006,
vg_sales_5918,Reel Fishing: Angler's Dream,Wii,Zushi Games,2009,
vg_sales_5919,Call of Duty: Modern Warfare 3: Defiance,DS,Activision,2011,
vg_sales_5920,SimCity 4,PC,Electronic Arts,2003,
vg_sales_5921,Far East of Eden Zero,SNES,Hudson Soft,1995,
vg_sales_5922,Sword Art Online: Hollow Fragment,PSV,Namco Bandai Games,2014,
vg_sales_5923,Star Ocean 5: Integrity and Faithlessness,PS4,Square Enix,2016,
vg_sales_5924,Call of Juarez: The Cartel,PS3,Ubisoft,2011,
vg_sales_5925,Full Spectrum Warrior,PS2,THQ,2005,
vg_sales_5926,Alvin and the Chipmunks: The Squeakquel,DS,Majesco Entertainment,2009,
vg_sales_5927,Taiko no Tatsujin Wii: Minna de Party * 3-Yome!,Wii,Namco Bandai Games,2010,
vg_sales_5928,James Bond 007: Legends,X360,Activision,2012,
vg_sales_5929,The Sims 2: Pets,PS2,Electronic Arts,2006,
vg_sales_5930,Dragon Quest Builders: Revive Alefgard,PSV,Square Enix,2016,
vg_sales_5931,The Suite Life of Zack & Cody: Circle of Spies,DS,Disney Interactive Studios,2007,
vg_sales_5932,Power Pro Kun Pocket 6,GBA,Konami Digital Entertainment,2003,
vg_sales_5933,Mega Man ZX,DS,Capcom,2006,
vg_sales_5934,Harvest Moon DS Cute (US sales),DS,Marvelous Interactive,2005,
vg_sales_5935,Power Pro Kun Pocket 10,DS,Konami Digital Entertainment,2007,
vg_sales_5936,Wanted: Weapons of Fate,PS3,Warner Bros. Interactive Entertainment,2009,
vg_sales_5937,Finding Nemo: The Continuing Adventures,GBA,THQ,2004,
vg_sales_5938,Spirit: Stallion of the Cimarron,GBA,THQ,2002,
vg_sales_5939,Dreamworks Madagascar Kartz,PS3,Activision,2009,
vg_sales_5940,Future Cop L.A.P.D.,PS,Electronic Arts,1997,
vg_sales_5941,Guitar Hero: Van Halen,X360,Activision,2009,
vg_sales_5942,Final Fantasy XI: Wings of the Goddess,X360,Square Enix,2007,
vg_sales_5943,Hamster Tarou,GB,Jorudan,1999,
vg_sales_5944,Shark Tale,GC,Activision,2004,
vg_sales_5945,Fist of the North Star: Ken's Rage 2,PS3,Tecmo Koei,2012,
vg_sales_5946,MLB SlugFest Loaded,PS2,Midway Games,2004,
vg_sales_5947,Teenage Mutant Ninja Turtles,XB,Konami Digital Entertainment,2003,
vg_sales_5948,Trace Memory,DS,Nintendo,2005,
vg_sales_5949,FIFA Street 3,X360,Electronic Arts,2008,
vg_sales_5950,Mah Jong Quest: Expeditions,DS,Avanquest,2007,
vg_sales_5951,Batman: The Brave and the Bold the Videogame,Wii,Warner Bros. Interactive Entertainment,2010,
vg_sales_5952,Dragon Ball Z: Budokai Tenkaichi 2,Wii,Atari,2006,
vg_sales_5953,AMF Bowling 2004,XB,Mud Duck Productions,2003,
vg_sales_5954,Thief (2014),X360,Square Enix,2014,
vg_sales_5955,Scooby-Doo! Night of 100 Frights,GC,THQ,2002,
vg_sales_5956,Just Dance Kids 2,Wii,Ubisoft,2011,
vg_sales_5957,RealSports Boxing,2600,Atari,1986,
vg_sales_5958,Imagine: Makeup Artist,DS,Ubisoft,2020,
vg_sales_5959,Grandia II,PS2,Ubisoft,2002,
vg_sales_5960,Syphon Filter: Dark Mirror,PSP,Sony Computer Entertainment,2006,
vg_sales_5961,Front Mission Evolved,PS3,Square Enix,2010,
vg_sales_5962,Tom and Jerry Tales,DS,Warner Bros. Interactive Entertainment,2006,
vg_sales_5963,Mini Ninjas,X360,Eidos Interactive,2009,
vg_sales_5964,NieR,X360,Square Enix,2010,
vg_sales_5965,The BIGS 2,Wii,Take-Two Interactive,2009,
vg_sales_5966,X-Men Legends II: Rise of Apocalypse,PSP,Activision,2005,
vg_sales_5967,Junior Brain Trainer 2,DS,GSP,2010,
vg_sales_5968,The Chronicles of Riddick: Assault on Dark Athena,X360,Atari,2009,
vg_sales_5969,Need for Speed Underground,GBA,Electronic Arts,2003,
vg_sales_5970,Power Pro Kun Pocket 4,GBA,Konami Digital Entertainment,2002,
vg_sales_5971,The Godfather: Dons Edition,PS3,Electronic Arts,2007,
vg_sales_5972,Soul Sacrifice Delta,PSV,Sony Computer Entertainment,2014,
vg_sales_5973,Guardian Heroes,SAT,Sega,1995,
vg_sales_5974,Assassin's Creed IV: Black Flag,WiiU,Ubisoft,2013,
vg_sales_5975,MLB Power Pros,Wii,Konami Digital Entertainment,2007,
vg_sales_5976,Outlaw Golf,XB,TDK Mediactive,2002,
vg_sales_5977,The Amazing Spider-Man 2 (2014),PS3,Activision,2014,
vg_sales_5978,Dynasty Warriors: Strikeforce,PS3,Tecmo Koei,2009,
vg_sales_5979,Fisherman's Bait 2: Big Ol' Bass,PS,Konami Digital Entertainment,1999,
vg_sales_5980,Lupin the 3rd: Treasure of the Sorcerer King,PS2,505 Games,2002,
vg_sales_5981,Up,X360,THQ,2009,
vg_sales_5982,Kurohyou: Ryu ga Gotoku Shinshou,PSP,Sega,2010,
vg_sales_5983,Prince of Persia: Rival Swords,Wii,Ubisoft,2007,
vg_sales_5984,One Piece Unlimited Cruise 2: Awakening of a Hero,Wii,Namco Bandai Games,2009,
vg_sales_5985,Ben 10 Alien Force: Vilgax Attacks,PS2,D3Publisher,2009,
vg_sales_5986,Majin and the Forsaken Kingdom,PS3,Namco Bandai Games,2010,
vg_sales_5987,NBA Street V3,GC,Electronic Arts,2005,
vg_sales_5988,WinBack: Covert Operations,PS2,Midas Interactive Entertainment,2000,
vg_sales_5989,Punch-Out!!,Wii,Nintendo,2007,
vg_sales_5990,FlatOut: Head On,PSP,Empire Interactive,2008,
vg_sales_5991,Kagero: Deception II,PS,Virgin Interactive,1998,
vg_sales_5992,Jikkyou Powerful Pro Yakyuu 2000 Kaimakuban,PS,Konami Digital Entertainment,2000,
vg_sales_5993,The Bureau: XCOM Declassified,PS3,Take-Two Interactive,2013,
vg_sales_5994,NBA Live 06,X360,Electronic Arts,2005,
vg_sales_5995,Guitar Hero: Van Halen,Wii,Activision,2009,
vg_sales_5996,J-League Victory Goal '96,SAT,Sega,1996,
vg_sales_5997,Shin Megami Tensei: Strange Journey,DS,Atlus,2009,
vg_sales_5998,Jeopardy! 2nd Edition,PS,Hasbro Interactive,2000,
vg_sales_5999,SD Gundam G Century,PS,Namco Bandai Games,1997,
vg_sales_6000,Ratchet & Clank: Size Matters,PS2,Sony Computer Entertainment,2008,
vg_sales_6001,Ben 10 Ultimate Alien: Cosmic Destruction,Wii,D3Publisher,2010,
vg_sales_6002,Atelier Iris 3: Grand Phantasm (US Sales),PS2,Tecmo Koei,2006,
vg_sales_6003,Itadaki Street 2: Neon Sign wa Bara Iro ni,SNES,Enix Corporation,1994,
vg_sales_6004,Def Jam Rapstar,X360,Konami Digital Entertainment,2010,
vg_sales_6005,Need for Speed: The Run,Wii,Electronic Arts,2011,
vg_sales_6006,From TV Animation One Piece: Treasure Battle!,GC,Namco Bandai Games,2002,
vg_sales_6007,Starhawk,PS3,Sony Computer Entertainment,2012,
vg_sales_6008,Dolphin,2600,Activision,1983,
vg_sales_6009,Imagine: Fashion Designer World Tour,DS,Ubisoft,2009,
vg_sales_6010,Area 51,XB,Midway Games,2005,
vg_sales_6011,The Smurfs: Dance Party,Wii,Ubisoft,2011,
vg_sales_6012,Disney Channel: All Star Party,Wii,Disney Interactive Studios,2010,
vg_sales_6013,Ace Combat: Joint Assault,PSP,Namco Bandai Games,2010,
vg_sales_6014,Hamster Club 4: Shigessa Daidassou,GBA,Jorudan,2003,
vg_sales_6015,Medieval Moves: Deadmund's Quest,PS3,Sony Computer Entertainment,2011,
vg_sales_6016,Angry Birds Star Wars,X360,Activision,2013,
vg_sales_6017,Mega Man X8,PS2,Capcom,2004,
vg_sales_6018,CSI: Deadly Intent,Wii,Ubisoft,2009,
vg_sales_6019,Ford Mustang: The Legend Lives,PS2,Take-Two Interactive,2005,
vg_sales_6020,Ys: Memories of Celceta,PSV,Nihon Falcom Corporation,2012,
vg_sales_6021,FIFA Soccer 13,3DS,Electronic Arts,2012,
vg_sales_6022,Fast Food,2600,Unknown,1981,
vg_sales_6023,Jikkyou Powerful Pro Yakyuu 8,PS2,Konami Digital Entertainment,2001,
vg_sales_6024,Viz,N64,Acclaim Entertainment,1998,
vg_sales_6025,Top Gear Overdrive,N64,Kemco,1998,
vg_sales_6026,Xena: Warrior Princess - The Talisman of Fate,N64,Titus,1999,
vg_sales_6027,Jeremy McGrath Supercross 2000,N64,Acclaim Entertainment,1999,
vg_sales_6028,The New Tetris,N64,Nintendo,1999,
vg_sales_6029,Ken Griffey Jr.'s Slugfest,N64,Nintendo,1999,
vg_sales_6030,Supercross 2000,N64,Electronic Arts,1999,
vg_sales_6031,War Gods,N64,Midway Games,1997,
vg_sales_6032,Bladestorm: The Hundred Years' War,PS3,Tecmo Koei,2007,
vg_sales_6033,World of Tanks,PC,Wargaming.net,2011,
vg_sales_6034,Jewel Quest Mysteries: Curse of the Emerald Tear,DS,Avanquest,2010,
vg_sales_6035,Duel Masters: Sempai Legends,GBA,Atari,2003,
vg_sales_6036,Marvel Super Hero Squad,PS2,THQ,2009,
vg_sales_6037,Turning Point: Fall of Liberty,X360,Codemasters,2008,
vg_sales_6038,Heroes of the Pacific,PS2,Codemasters,2005,
vg_sales_6039,Dead Rising: Chop Till You Drop,Wii,Capcom,2009,
vg_sales_6040,The Lord of the Rings: The Third Age,GC,Electronic Arts,2004,
vg_sales_6041,Disney Infinity,3DS,Disney Interactive Studios,2013,
vg_sales_6042,Fable: The Journey,X360,Microsoft Game Studios,2012,
vg_sales_6043,Nicktoons: Battle for Volcano Island,GC,Unknown,1,
vg_sales_6044,Sonic Boom: Shattered Crystal,3DS,Sega,2014,
vg_sales_6045,Just Dance Wii 2,Wii,Nintendo,2012,
vg_sales_6046,Madden NFL 08,XB,Electronic Arts,2007,
vg_sales_6047,DX Game of Life,PS,Takara,1996,
vg_sales_6048,Pirates of the Caribbean,XB,Ubisoft,2003,
vg_sales_6049,Operation Flashpoint: Red River,X360,Codemasters,2011,
vg_sales_6050,One Piece: Pirate Warriors 3,PS3,Namco Bandai Games,2015,
vg_sales_6051,The Punisher,XB,THQ,2005,
vg_sales_6052,MLB Pennant Race,PS,Sony Computer Entertainment,1996,
vg_sales_6053,Transformers: Dark of the Moon,X360,Activision,2011,
vg_sales_6054,SD Gundam Gaiden: Knight Gundam Monogatari: Ooinaru Isan,SNES,Angel Studios,1991,
vg_sales_6055,GRID 2,X360,Codemasters,2013,
vg_sales_6056,WWII Aces,Wii,Destineer,2008,
vg_sales_6057,Puzzle Quest: Challenge of the Warlords,Wii,D3Publisher,2007,
vg_sales_6058,Shrek Super Party,PS2,TDK Mediactive,2002,
vg_sales_6059,"Sakura Wars 4: Koi Seyo,Otome",DC,Sega,2002,
vg_sales_6060,"Sakura Wars: So Long, My Love",PS2,Sega,2005,
vg_sales_6061,Dynasty Tactics,PS2,Tecmo Koei,2002,
vg_sales_6062,The Urbz: Sims In the City (US weekly sales),DS,Electronic Arts,2004,
vg_sales_6063,Lightning Returns: Final Fantasy XIII,X360,Square Enix,2013,
vg_sales_6064,Feel the Magic XY/XX,DS,Sega,2004,
vg_sales_6065,Trivial Pursuit,PS3,Electronic Arts,2009,
vg_sales_6066,Neopets Puzzle Adventure,DS,Capcom,2008,
vg_sales_6067,Sonic & All-Stars Racing Transformed,3DS,Sega,2012,
vg_sales_6068,Shrek the Third,Wii,Activision,2007,
vg_sales_6069,Snowboarding,PS,Midas Interactive Entertainment,2000,
vg_sales_6070,Purr Pals,Wii,Deep Silver,2008,
